,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
0,长江通信,3.7629,3.6408,286.931,-18423.0791,94.3581,5.6419,-0.2615,-0.0192,-0.1673,-0.3397,-35.9203,通信设备,湖北,34.58,1.98,1.98,206083.3,39980.55,3964.53,62163.55,3.14,0.2,9.8,2.83,20001222,71882.88,3.63,15.5,-37.26,7.55,100.8,30900.0,12.21,157.28,6.8082,232.3231,1.1733,147.7042,0.7459,1.7831,201.8956,8.5076,42.3151,0.3739,962.8243,-42.038000000000004,-9.96,21.738000000000003,17.3866,-11.3636,22.0298
1,淳中科技,12.034,11.1175,55.0949,-5491.0331,93.5467,6.4533,0.217,0.0739,0.7049,1.1457,118.5246,通信设备,北京,44.53,0.88,1.31,81488.53,61184.67,7767.61,46336.68,3.54,0.141,5.91,4.23,20180202,16039.25,1.22,-0.78,-19.55,68.3,26.17,11473.0,11.23,30.82,72.4121,84.9537,0.6486,275.5571,2.104,3.0427,118.316,1.7708,203.2979,0.6495,554.2725,10.0789,-6.7903,159.0917,144.0416,-49.2308,159.3354
2,亿联网络,14.43,13.6388,149.3025,-5369.2137,93.3182,6.6818,0.3765,0.1823,0.8028,2.728,273.9794,通信设备,福建,26.96,0.75,3.0,393043.41,378221.81,10171.55,140558.31,4.69,0.871,12.46,7.54,20170317,190419.67,6.36,29.25,32.92,65.34,48.96,12878.0,24.33,46.9,61.7882,851.4771,2.8425,1815.3594,6.0603,7.472,48.1799,3.6536,98.53299999999999,0.5608,641.9401,30.8119,44.1252,21.7589,24.0521,-32.4455,21.7589
3,亿通科技,7.8124,7.5424,322.9195,-13.6965,91.1214,8.8786,0.4745,0.1127,12.1928,1.2698,138.6293,通信设备,江苏,379.61,1.86,3.03,53635.68,34480.8,13180.84,3736.85,0.12,0.004,1.63,3.8,20110505,13089.05,0.43,-36.74,-33.6,22.81,4.85,17471.0,1.01,3.89,21.2143,4.979,0.0164,127.9346,0.4226,1.2114,297.1768,5.6794,63.387,0.3652,985.7612,-24.4999,36.1643,-2.0276,-6.789,36.3636,-2.0276
4,天孚通信,8.1147,7.516,143.7292,-2102.3009,89.6988,10.3012,0.306,0.1134,0.9959,1.101,130.7837,通信设备,江苏,38.7,1.64,1.99,123576.32,86203.8,24889.96,40573.51,2.04,0.17,5.56,4.74,20150217,44839.3,2.25,12.99,23.53,55.08,30.27,16168.0,12.65,30.6,51.2742,135.532,0.6812,442.8891,2.2262,3.9402,91.3659,3.5586,101.1634,0.6451,558.053,31.0352,24.3843,32.2669,34.3567,18.6299,32.3591
5,雷科防务,4.3023,3.5312,64.9157,-56415.1634,87.7786,12.2214,0.0253,0.0055,0.16899999999999998,0.0452,4.8131,通信设备,江苏,111.35,10.06,10.81,412438.44,181604.25,17319.26,189957.41,1.76,0.013999999999999999,3.35,1.89,20100528,62036.82,0.57,35.6,-44.73,46.11,8.85,61832.0,3.49,13.7,43.7973,136.2776,0.1195,994.0055,0.8721,1.5212,236.6553,1.4624,246.1707,0.4706,764.9809,29.566,12.3079,8.3388,10.8985,9.0909,8.1257
6,广哈通信,6.9812,5.6495,339.8827,-50.2661,87.0531,12.9469,0.0303,0.0095,0.3897,0.0731,7.5633,通信设备,广东,0.0,0.45,1.44,63073.75,55102.19,5906.46,25584.46,1.77,-0.023,3.86,5.51,20171101,13190.92,0.91,60.93,44.4,46.83,-12.9,16626.0,2.79,7.78,48.1933,15.6195,0.1083,200.7139,1.3919,1.2753,282.2865,0.9571,376.1362,0.3461,1040.1618,-23.1644,-71.7477,0.7354,1.4104,-77.0833,0.7354
7,百邦科技,5.671,5.4327,449.3406,3779.6995,85.5019,14.4981,0.0799,0.1069,1.864,0.7371,77.7119,通信设备,北京,0.0,0.48,0.82,44995.3,34571.75,561.41,21086.88,2.58,-0.059000000000000004,4.88,4.12,20180109,9219.25,1.13,-27.31,-146.6,17.25,-6.4,8633.0,6.7,4.28,23.2849,27.0289,0.3308,630.5567,7.7176,18.3003,19.6718,34.9809,10.2913,2.2491,160.064,-6.6013,-31.8059,98.7779,71.756,-64.9485,98.7779
8,光弘科技,4.9864,4.8105,103.6911,8689.2077,85.3855,14.6145,0.1358,0.1019,0.7923,0.6974,86.4687,通信设备,广东,24.13,1.66,4.61,229055.25,134282.13,74017.92,96979.15,2.1,0.17800000000000002,4.11,4.18,20171229,50266.87,1.09,63.55,280.49,29.96,18.63,31313.0,15.07,17.1,31.9115,273.3183,0.7706,1598.0875,4.5057,5.5106,65.3286,28.3291,12.7078,1.2761,282.1096,25.4275,57.3249,12.78,14.2222,18.4615,12.7778
9,会畅通讯,4.9499,4.9444,354.9211,-404.3479,84.2833,15.7167,0.1785,0.1066,2.4737,0.6782,74.2729,通信设备,上海,31.5,0.61,1.67,149657.38,62787.45,3707.53,72210.2,4.32,0.19699999999999998,5.88,4.22,20170125,9009.87,0.54,119.26,455.84,52.52,26.66,6524.0,5.11,7.21,47.0886,16.1307,0.1218,223.50599999999997,1.6879,3.2919,109.3593,219.7709,1.6381,0.8457,425.6829,-16.3358,-52.9048,9.5227,4.3069,-63.2653,9.5227
10,波导股份,4.3374,4.0524,158.8633,-780.5184,83.5277,16.4723,0.1252,0.0725,2.2969,0.4403,45.7442,通信设备,浙江,0.0,7.68,7.68,102381.5,69677.96,7186.74,45592.21,0.59,-0.005,1.14,3.43,20000706,-42300.8,-0.55,-16.64,-151.26,8.75,-2.58,86654.0,3.78,5.45,7.3974,33.1029,0.0431,607.3818,0.7908,6.8309,52.7017,7.9145,45.4861,0.852,422.5352,-62.5032,,3.9035,-1.0674,-120.0,3.9035
11,新易盛,4.0518,2.8282,99.5711,-242.2102,82.3305,17.6695,0.4219,0.2324,10.0724,1.3154,134.7051,通信设备,四川,42.51,1.61,2.38,141461.66,98269.61,31457.78,39339.0,1.65,0.136,4.91,4.71,20160303,52438.96,2.2,26.13,991.05,29.63,14.48,14057.0,2.8,4.18,19.5088,31.8323,0.1335,759.9503,3.1882,3.734,96.4114,1.6880000000000002,213.2701,0.7671,469.3,-13.3827,-71.3457,4.419,-1.6275,-71.3747,4.419
12,东方通信,4.335,3.2235,155.4853,-1643.9941,81.9493,18.0507,-0.0141,-0.0089,-0.2609,-0.0495,-4.9853,通信设备,浙江,509.44,9.56,12.56,374461.13,290567.84,19824.3,89667.4,0.71,0.011000000000000001,2.46,9.38,19961126,80943.85,0.64,-5.3,-31.14,14.04,3.0,211774.0,4.14,5.29,16.4249,127.4025,0.1014,2404.8225,1.9146,3.0838,116.7391,2.6375,136.4929,0.8384,429.3893,-1.3319,8.8142,1.732,0.8290000000000001,7.7777,1.7358
13,移为通信,4.2595,3.6132,80.6889,-595.1793,81.3931,18.6069,0.2007,0.09,0.7669,0.4837,50.1134,通信设备,上海,50.98,0.97,1.61,106060.67,74024.78,9686.74,45586.53,2.82,0.16699999999999998,5.53,6.16,20170111,25138.06,1.56,79.74,371.28,42.41,20.13,13196.0,14.41,26.16,46.4606,124.6003,0.7715,476.2217,2.9489,6.9036,52.1467,2.4138,149.1424,0.5653,636.83,31.3911,28.5355,12.331,20.4652,25.8565,12.331
14,大富科技,3.2027,2.8081,113.2185,110.1604,80.2769,19.7231,0.0271,0.0074,,0.0375,3.8036,通信设备,深圳,130.02,7.12,7.67,674372.19,427783.09,126909.5,484778.06,6.32,0.028999999999999998,7.0,2.16,20101026,-34815.92,-0.45,30.18,-29.75,19.64,3.78,47712.0,0.46,1.35,13.9218,24.7066,0.0321,1821.4919,2.3732,3.2239,111.666,3.4245,105.1248,0.4361,825.4987,2.3715,,-0.0058,-5.8272,-104.4776,0.5042
15,数码科技,3.2812,2.8976,159.8464,-479.2894,79.9094,20.0906,-0.0908,-0.0308,-1.6925,-0.1533,-15.5324,通信设备,北京,39.56,12.09,14.34,457777.94,297238.19,43774.2,83924.22,0.59,0.037000000000000005,2.6,2.27,20100430,141835.38,0.99,15.05,2.02,41.16,17.3,107710.0,2.28,5.38,35.9281,84.3249,0.0588,1566.2408,1.0925,1.9625,183.4395,2.6478,135.9619,0.5458,659.5823,16.0042,86.9802,5.1222,8.9447,129.434,5.1598
16,天和防务,2.6333,1.8864,79.1125,1465.8528,79.8949,20.1051,-0.8094,-0.1526,,-0.7588,-86.2791,通信设备,陕西,52.94,1.54,2.4,145715.98,71872.85,36621.25,52333.48,2.18,0.09300000000000001,4.47,4.42,20140910,26751.15,1.11,358.46,272.25,49.74,13.59,20605.0,-16.2,-64.47,33.797,-170.2158,-0.7092,263.9872,1.0999,1.2665,284.2479,0.9659,372.7094,0.3333,1080.108,-25.4498,-320.4517,-13.8125,-12.5684,-344.8276,-14.1931
17,华平股份,2.6899,2.1474,56.6001,29.7483,78.2479,21.7521,-0.0853,-0.0247,-3.645,-0.1134,-12.6337,通信设备,上海,0.0,4.88,5.42,152114.86,79801.61,29820.2,24210.76,0.45,-0.022000000000000002,2.2,1.87,20100427,39023.53,0.72,-17.26,-28.01,43.63,-16.68,28867.0,1.23,3.3,36.724000000000004,14.8315,0.0273,448.7886,0.8275,1.6645,216.2812,1.7499,205.726,0.5364,671.1409,-1.4813,-68.5777,0.5585,-2.4214,-56.7398,0.8703
18,*ST凡谷,3.7846,3.1098,163.749,-11316.8636,77.9616,22.0384,0.0486,0.0278,0.3079,0.1259,13.4533,通信设备,湖北,75.38,4.11,5.65,212345.52,168349.0,31173.75,82533.31,1.46,0.051,2.94,5.27,20071207,10588.73,0.19,58.36,169.28,21.7,7.6,37741.0,11.56,15.79,14.175999999999998,188.81,0.3343,1195.0788,2.1164,3.2883,109.4791,3.2258,111.6002,0.7756,464.1568,-16.155,,10.0801,3.5934,-136.7473,10.0801
19,路通视信,3.69,3.2931,15.5257,351.1382,77.6057,22.3943,-0.0246,-0.0101,-0.8724,-0.0452,-4.5989,通信设备,江苏,366.75,0.87,2.0,83059.6,67964.99,9154.5,16954.46,0.85,0.008,3.17,3.49,20161018,23263.99,1.16,-19.34,-71.82,23.41,2.67,17600.0,1.62,3.02,22.9584,10.2566,0.0512,338.795,1.6939,0.8864,406.1372,3.5755,100.6852,0.5041,714.1439999999999,-10.1896,-79.3392,-0.0736,0.4299,-77.1696,0.0406
20,航天发展,2.3834,2.0474,93.2552,3381.2279,77.484,22.516,0.0531,0.02,0.3678,0.0889,9.1198,通信设备,福建,36.33,11.14,16.06,998038.19,562719.63,60885.03,539615.88,3.36,0.064,4.52,2.07,19931130,143510.23,0.89,43.9,41.58,37.85,13.68,96752.0,6.52,12.74,32.5944,448.2568,0.2863,3515.7975,2.2461,2.9157,123.4695,3.9079,92.1211,0.7639,471.2659,49.6127,64.3552,27.3008,22.3746,63.1579,27.3117
21,海格通信,3.6014,2.8448,63.7388,7446.108,76.7909,23.2091,0.1546,0.0546,1.4084,0.2352,29.8619,通信设备,广东,166.29,21.02,23.05,1138520.0,745247.88,117494.82,385192.78,1.67,0.013000000000000001,3.67,2.45,20100831,195457.31,0.85,-1.0,16.45,30.34,4.12,119279.0,5.1,10.57,37.6029,430.1964,0.1864,4069.7959,1.7641,1.6927,212.678,1.4745,244.1506,0.5469,658.2556,21.4114,30.9394,3.1576,-2.6372,46.1538,3.4009
22,神宇股份,2.4988,1.8364,43.2111,5293.8006,76.3259,23.6741,0.111,0.0648,0.9309999999999999,0.2737,30.8961,通信设备,江苏,47.86,0.32,0.8,61986.19,32475.9,23029.53,15894.55,1.99,0.16,6.21,4.94,20161114,23064.07,2.88,-4.28,-8.54,31.29,15.79,12204.0,9.12,11.92,24.3722,44.1385,0.5517,370.1943,4.6274,2.6229,137.2527,3.2335,111.3345,1.0841,332.0727,14.1158,11.0153,8.0697,-1.359,10.0,8.0701
23,万隆光电,3.345,2.8127,41.6678,-8897.35,75.8644,24.1356,0.0404,0.0178,0.8498,0.0738,7.3835,通信设备,浙江,80.97,0.34,0.69,77321.21,62349.9,3009.09,33016.78,4.81,0.09,8.5,3.43,20171019,16148.42,2.35,54.03,403.36,28.63,6.03,13100.0,2.5,4.2,26.6294,14.443,0.2104,343.5382,5.0068,1.3591,264.8812,2.3032,156.3043,0.5518,652.4103,-17.895,-65.0472,2.772,18.6187,-75.6872,0.125
24,中海达,3.1083,2.6645,77.2818,2505.0604,75.6892,24.3108,0.0181,0.0084,0.1616,0.0344,4.2515,通信设备,广东,65.7,4.94,6.69,296052.03,182524.69,21149.27,89481.56,1.34,0.033,2.76,3.18,20110215,48027.39,0.72,12.42,4.92,50.77,8.27,46701.0,5.24,7.4,52.3521,95.4156,0.2135,1288.8079,2.8838,2.3715,151.8027,2.6929,133.6849,0.7883,456.6789,26.2558,65.4367,10.3343,11.8148,41.4602,7.3826
25,鼎信通讯,3.49,2.511,21.0172,2206.9591,74.0065,25.9935,0.087,0.0433,0.7445,0.1665,25.3273,通信设备,山东,202.41,0.73,4.7,337736.41,191901.88,66420.7,114171.63,2.43,0.03,6.0,3.62,20161011,109022.97,2.32,-16.21,-58.44,39.48,5.52,24700.0,7.85,11.69,50.8846,203.9268,0.4502,1744.1689999999999,3.8511,2.3878,150.7664,1.618,222.4969,0.9235,389.8213,15.1534,-33.5071,22.7812,29.6033,-31.8841,22.7812
